Artista,Palabra,Cantidad
Eladia_Blázquez,DESPUéS,1
Eladia_Blázquez,CREAR,1
Eladia_Blázquez,TRAMPA,1
Eladia_Blázquez,TIRANDO,1
Eladia_Blázquez,RAMPA,1
Eladia_Blázquez,TANGAS,1
Eladia_Blázquez,RENDIR,1
Eladia_Blázquez,CARGAR,1
Eladia_Blázquez,VOZ,1
Eladia_Blázquez,CUELLO,1
Eladia_Blázquez,PROTESTAR,1
Eladia_Blázquez,BAJITO,1
Eladia_Blázquez,PREFABRICANDO,1
Eladia_Blázquez,MITOS,1
Eladia_Blázquez,PARA,1
Eladia_Blázquez,PODER,1
Eladia_Blázquez,NOS,3
Eladia_Blázquez,SOBRE,1
Eladia_Blázquez,COMER,1
Eladia_Blázquez,DOS,1
Eladia_Blázquez,CARRILLOS,1
Eladia_Blázquez,ROCIANDO,1
Eladia_Blázquez,TINTILLO,1
Eladia_Blázquez,GRIS,1
Eladia_Blázquez,PREOCUPACIóN,1
Eladia_Blázquez,ASí,2
Eladia_Blázquez,MANCOMUNADOS,1
Eladia_Blázquez,HACEMOS,1
Eladia_Blázquez,UNCIóN,1
Eladia_Blázquez,CULTO,1
Eladia_Blázquez,SAGRADO,1
Eladia_Blázquez,MANDUCACIóN,1
Eladia_Blázquez,�NO,2
Eladia_Blázquez,PERMANECER,2
Eladia_Blázquez,TRANSCURRIR,4
Eladia_Blázquez,ES,9
Eladia_Blázquez,PERDURAR,1
Eladia_Blázquez,EXISTIR,1
Eladia_Blázquez,�NI,1
Eladia_Blázquez,HONRAR,1
Eladia_Blázquez,VIDA,8
Eladia_Blázquez,HAY,2
Eladia_Blázquez,TANTAS,2
Eladia_Blázquez,MANERAS,1
Eladia_Blázquez,SER,1
Eladia_Blázquez,TANTA,2
Eladia_Blázquez,CONCIENCIA,1
Eladia_Blázquez,SABER,1
Eladia_Blázquez,ADORMECIDA,1
Eladia_Blázquez,MERECER,2
Eladia_Blázquez,CALLAR,1
Eladia_Blázquez,CONSENTIR,1
Eladia_Blázquez,INJUSTICIAS,1
Eladia_Blázquez,REPETIDAS,1
Eladia_Blázquez,�ES,1
Eladia_Blázquez,VIRTUD,1
Eladia_Blázquez,DIGNIDAD,1
Eladia_Blázquez,ACTITUD,1
Eladia_Blázquez,IDENTIDAD,1
Eladia_Blázquez,�MáS,1
Eladia_Blázquez,DEFINIDA,1
Eladia_Blázquez,ESO,2
Eladia_Blázquez,DURAR,2
Eladia_Blázquez,DA,2
Eladia_Blázquez,DERECHO,2
Eladia_Blázquez,PRESUMIR,2
Eladia_Blázquez,PORQUE,4
Eladia_Blázquez,LO,5
Eladia_Blázquez,MISMO,2
Eladia_Blázquez,QUE,6
Eladia_Blázquez,�HONRAR,3
Eladia_Blázquez,SIEMPRE,1
Eladia_Blázquez,QUIERE,1
Eladia_Blázquez,SUGERIR,1
Eladia_Blázquez,PEQUEñA,1
Eladia_Blázquez,VANIDAD,1
Eladia_Blázquez,TONTA,1
Eladia_Blázquez,HUMANIDAD,1
Eladia_Blázquez,ENCEGUECIDA,1
Eladia_Blázquez,ERGUIRSE,1
Eladia_Blázquez,VERTICAL,1
Eladia_Blázquez,ALLá,3
Eladia_Blázquez,DEL,13
Eladia_Blázquez,MAL,1
Eladia_Blázquez,CAíDAS,1
Eladia_Blázquez,IGUAL,1
Eladia_Blázquez,DARLE,1
Eladia_Blázquez,VERDAD,1
Eladia_Blázquez,PROPIA,2
Eladia_Blázquez,LIBERTAD,1
Eladia_Blázquez,�LA,1
Eladia_Blázquez,BIENVENIDA,1
Eladia_Blázquez,ALAS,9
Eladia_Blázquez,ALMA,9
Eladia_Blázquez,DESPLEGADAS,9
Eladia_Blázquez,VIENTO,11
Eladia_Blázquez,DESENTRAñO,1
Eladia_Blázquez,ESENCIA,1
Eladia_Blázquez,MI,2
Eladia_Blázquez,EXISTENCIA,1
Eladia_Blázquez,DESFALLECIMIENTO,1
Eladia_Blázquez,ME,8
Eladia_Blázquez,DIGO,1
Eladia_Blázquez,PUEDO,1
Eladia_Blázquez,CONSTANTE,1
Eladia_Blázquez,MUERO,1
Eladia_Blázquez,MIEDO,1
Eladia_Blázquez,PERO,1
Eladia_Blázquez,SIGO,1
Eladia_Blázquez,ADELANTE,1
Eladia_Blázquez,APRECIO,1
Eladia_Blázquez,SU,3
Eladia_Blázquez,JUSTA,1
Eladia_Blázquez,MEDIDA,1
Eladia_Blázquez,REINVENTO,1
Eladia_Blázquez,CADA,3
Eladia_Blázquez,INSTANTE,1
Eladia_Blázquez,GOZAR,1
Eladia_Blázquez,INTENTO,1
Eladia_Blázquez,Sé,1
Eladia_Blázquez,ALCANZO,1
Eladia_Blázquez,GRANDE,1
Eladia_Blázquez,ASOMBRO,1
Eladia_Blázquez,LEVANTO,1
Eladia_Blázquez,ENTRE,1
Eladia_Blázquez,ESCOMBROS,1
Eladia_Blázquez,PERDER,1
Eladia_Blázquez,ALIENTO,1
Eladia_Blázquez,VOY,1
Eladia_Blázquez,SOMBRAS,1
Eladia_Blázquez,ALGúN,1
Eladia_Blázquez,FILAMENTO,1
Eladia_Blázquez,SUBO,1
Eladia_Blázquez,ALFOMBRA,1
Eladia_Blázquez,MAGIA,1
Eladia_Blázquez,CUENTO,1
Eladia_Blázquez,ATESORO,1
Eladia_Blázquez,HUMANO,1
Eladia_Blázquez,CUANDO,1
Eladia_Blázquez,TIENDO,1
Eladia_Blázquez,MANOS,1
Eladia_Blázquez,FAVOR,1
Eladia_Blázquez,ENCUENTRO,1
Eladia_Blázquez,COSA,1
Eladia_Blázquez,PURA,1
Eladia_Blázquez,CUAL,1
Eladia_Blázquez,ALIMENTO,1
Eladia_Blázquez,PAN,1
Eladia_Blázquez,TERNURA,1
Eladia_Blázquez,ANTE,1
Eladia_Blázquez,NOTICIA,1
Eladia_Blázquez,ESTUPOR,1
Eladia_Blázquez,INJUSTICIA,1
Eladia_Blázquez,DESANGRO,1
Eladia_Blázquez,DENTRO,1
Eladia_Blázquez,DUELE,1
Eladia_Blázquez,DOLOR,1
Eladia_Blázquez,SUS,1
Eladia_Blázquez,HERIDAS,1
Eladia_Blázquez,SOLAMENTE,1
Eladia_Blázquez,INTERPRETO,1
Eladia_Blázquez,HISTORIA,1
Eladia_Blázquez,VIDAS,1
Eladia_Blázquez,GLORIA,1
Eladia_Blázquez,HONOR,1
Eladia_Blázquez,NI,1
Eladia_Blázquez,SUSTENTO,1
Eladia_Blázquez,GUARDARé,1
Eladia_Blázquez,ESCRIBE,1
Eladia_Blázquez,MEJOR,1
Eladia_Blázquez,PENSAMIENTO,1
Eladia_Blázquez,QUIERO,1
Eladia_Blázquez,AMAR,1
Eladia_Blázquez,QUIEN,1
Eladia_Blázquez,VIVE,1
Cacho_Castaña,ESTOY,2
Cacho_Castaña,MIRANDO,1
Cacho_Castaña,ATRáS,1
Cacho_Castaña,PUEDO,1
Cacho_Castaña,VER,1
Cacho_Castaña,MI,11
Cacho_Castaña,VIDA,2
Cacho_Castaña,ENTERA,1
Cacho_Castaña,Sé,1
Cacho_Castaña,QUE,27
Cacho_Castaña,EN,1
Cacho_Castaña,PAZ,1
Cacho_Castaña,PUES,1
Cacho_Castaña,LA,9
Cacho_Castaña,VIVí,7
Cacho_Castaña,MANERA,4
Cacho_Castaña,CRECí,1
Cacho_Castaña,SIN,5
Cacho_Castaña,DERROCHAR,1
Cacho_Castaña,LOGRé,2
Cacho_Castaña,ABRAZAR,1
Cacho_Castaña,AL,6
Cacho_Castaña,MUNDO,1
Cacho_Castaña,TODO,1
Cacho_Castaña,MáS,6
Cacho_Castaña,MIL,5
Cacho_Castaña,SUEñOS,3
Cacho_Castaña,MODO,2
Cacho_Castaña,DOLOR,4
Cacho_Castaña,LO,6
Cacho_Castaña,CONOCí,1
Cacho_Castaña,RECIBí,1
Cacho_Castaña,COMPENSACIONES,1
Cacho_Castaña,SEGUí,1
Cacho_Castaña,VACILAR,1
Cacho_Castaña,VENCER,1
Cacho_Castaña,LAS,4
Cacho_Castaña,DECEPCIONES,1
Cacho_Castaña,PLAN,1
Cacho_Castaña,JAMáS,2
Cacho_Castaña,FALLó,1
Cacho_Castaña,ME,7
Cacho_Castaña,MOSTRó,1
Cacho_Castaña,UN,10
Cacho_Castaña,RECODOS,1
Cacho_Castaña,ESE,1
Cacho_Castaña,FUI,1
Cacho_Castaña,YO,2
Cacho_Castaña,ARREMETí,1
Cacho_Castaña,HASTA,1
Cacho_Castaña,EL,12
Cacho_Castaña,AZAR,1
Cacho_Castaña,QUISE,1
Cacho_Castaña,PERSEGUIR,1
Cacho_Castaña,SI,7
Cacho_Castaña,OCULTé,1
Cacho_Castaña,ARRIESGUé,1
Cacho_Castaña,PERDí,4
Cacho_Castaña,NO,11
Cacho_Castaña,LLORé,2
Cacho_Castaña,PORQUE,2
Cacho_Castaña,SIEMPRE,4
Cacho_Castaña,AMé,1
Cacho_Castaña,TAMBIéN,1
Cacho_Castaña,SUFRí,1
Cacho_Castaña,COMPARTí,1
Cacho_Castaña,CAMINO,1
Cacho_Castaña,LARGOS,1
Cacho_Castaña,RESCATé,1
Cacho_Castaña,MAS,1
Cacho_Castaña,GUARDé,1
Cacho_Castaña,TIEMPOS,1
Cacho_Castaña,AMARGOS,1
Cacho_Castaña,ARREPENTí,1
Cacho_Castaña,AMANDO,1
Cacho_Castaña,Dí,1
Cacho_Castaña,TODOS,1
Cacho_Castaña,MIS,1
Cacho_Castaña,REí,1
Cacho_Castaña,FUE,1
Cacho_Castaña,PUEDEN,1
Cacho_Castaña,DECIR,1
Cacho_Castaña,CRITICAR,1
Cacho_Castaña,APRENDí,1
Cacho_Castaña,RENUNCIAR,1
Cacho_Castaña,HAY,4
Cacho_Castaña,MORIR,1
Cacho_Castaña,PASAR,1
Cacho_Castaña,NADA,3
Cacho_Castaña,DEJé,1
Cacho_Castaña,ENTREGAR,1
Cacho_Castaña,POR,10
Cacho_Castaña,ESA,8
Cacho_Castaña,PUTA,8
Cacho_Castaña,COSTUMBRE,8
Cacho_Castaña,DE,15
Cacho_Castaña,ANDAR,1
Cacho_Castaña,HACIéNDOME,1
Cacho_Castaña,VIVO,1
Cacho_Castaña,SE,4
Cacho_Castaña,SABE,1
Cacho_Castaña,TODAS,2
Cacho_Castaña,HA,1
Cacho_Castaña,VIVIDO,1
Cacho_Castaña,TUVO,1
Cacho_Castaña,AMORES,1
Cacho_Castaña,LLORANDO,1
Cacho_Castaña,SOBRE,1
Cacho_Castaña,SU,3
Cacho_Castaña,ALMOHADA,3
Cacho_Castaña,FINAL,1
Cacho_Castaña,TENGO,3
Cacho_Castaña,REGALAR,1
Cacho_Castaña,CARCAJADAS,1
Cacho_Castaña,PARA,2
Cacho_Castaña,MOSTRARLE,1
Cacho_Castaña,GENTE,4
Cacho_Castaña,NUNCA,1
Cacho_Castaña,LLORO,1
Cacho_Castaña,INVENTANDO,1
Cacho_Castaña,HISTORIAS,1
Cacho_Castaña,DESLUMBRAR,1
Cacho_Castaña,AMIGOS,1
Cacho_Castaña,CUáNTAS,1
Cacho_Castaña,COSAS,1
Cacho_Castaña,HE,1
Cacho_Castaña,PERDIDO,1
Cacho_Castaña,SOY,4
Cacho_Castaña,CACHO,4
Cacho_Castaña,BUENOS,6
Cacho_Castaña,AIRES,6
Cacho_Castaña,FAROL,2
Cacho_Castaña,ALUMBRE,2
Cacho_Castaña,GRAN,2
Cacho_Castaña,AMOR,5
Cacho_Castaña,SUEñO,2
Cacho_Castaña,ESCONDIDO,2
Cacho_Castaña,CANTAR,4
Cacho_Castaña,IGUAL,2
Cacho_Castaña,GARDEL,3
Cacho_Castaña,HACERME,1
Cacho_Castaña,GALáN,1
Cacho_Castaña,MODA,1
Cacho_Castaña,TOMANDO,1
Cacho_Castaña,WHISKY,1
Cacho_Castaña,HIELO,1
Cacho_Castaña,SABER,2
Cacho_Castaña,ES,1
Cacho_Castaña,MALA,1
Cacho_Castaña,DROGA,1
Cacho_Castaña,CANTOR,5
Cacho_Castaña,CANTA,9
Cacho_Castaña,TANTO,2
Cacho_Castaña,CONFUNDE,1
Cacho_Castaña,QUEDA,1
Cacho_Castaña,QUERIDO,1
Cacho_Castaña,ANTES,1
Cacho_Castaña,DEL,1
Cacho_Castaña,AMANECER,1
Cacho_Castaña,VOY,1
Cacho_Castaña,ENTOLDARTE,1
Cacho_Castaña,CALLES,1
Cacho_Castaña,VOLVIERA,1
Cacho_Castaña,YA,3
Cacho_Castaña,VES,3
Cacho_Castaña,DíA,2
Cacho_Castaña,AMANECE,1
Cacho_Castaña,POLACO,1
Cacho_Castaña,GOYENECHE,1
Cacho_Castaña,CANTAME,1
Cacho_Castaña,TANGO,4
Cacho_Castaña,NOCHE,1
Cacho_Castaña,HACE,1
Cacho_Castaña,LARGA,1
Cacho_Castaña,TU,13
Cacho_Castaña,TIENE,3
Cacho_Castaña,KARMA,1
Cacho_Castaña,VOZ,5
Cacho_Castaña,EMOCIONA,1
Cacho_Castaña,DICIENDO,1
Cacho_Castaña,PUNTO,1
Cacho_Castaña,COMA,1
Cacho_Castaña,NADIE,1
Cacho_Castaña,LE,3
Cacho_Castaña,CANTó,3
Cacho_Castaña,CON,7
Cacho_Castaña,DUENDES,1
Cacho_Castaña,FANTASMAS,1
Cacho_Castaña,RESPIRA,1
Cacho_Castaña,ASMA,1
Cacho_Castaña,VIEJO,1
Cacho_Castaña,BANDONEóN,3
Cacho_Castaña,GARGANTA,2
Cacho_Castaña,ARENA,2
Cacho_Castaña,PENA,4
Cacho_Castaña,MALENA,2
Cacho_Castaña,JUáREZ,2
Cacho_Castaña,TE,6
Cacho_Castaña,CONDENA,2
Cacho_Castaña,LASTIMAR,2
Cacho_Castaña,BLANCO,2
Cacho_Castaña,ESTá,3
Cacho_Castaña,APLAUDIENDO,2
Cacho_Castaña,AUNQUE,2
Cacho_Castaña,ESTéS,2
Cacho_Castaña,MURIENDO,2
Cacho_Castaña,CONOCEN,2
Cacho_Castaña,TROILO,2
Cacho_Castaña,DESDE,2
Cacho_Castaña,CIELO,2
Cacho_Castaña,DEBAJO,2
Cacho_Castaña,VERSO,2
Cacho_Castaña,DEJó,2
Cacho_Castaña,ALGO,1
Cacho_Castaña,INSOLENTE,1
Cacho_Castaña,HICISTE,1
Cacho_Castaña,DUELA,2
Cacho_Castaña,EQUILIBRISTA,1
Cacho_Castaña,ARTISTA,1
Cacho_Castaña,VICIOS,1
Cacho_Castaña,Mí,1
Cacho_Castaña,NOS,1
Cacho_Castaña,FALTA,1
Cacho_Castaña,AIRE,1
Cacho_Castaña,CUANDO,1
Cacho_Castaña,VOS,1
Cacho_Castaña,ENSEñASTE,1
Cacho_Castaña,CANTASTE,1
Cacho_Castaña,CONMIGO,1
Cacho_Castaña,UNA,1
Cacho_Castaña,CANCIóN,1
Joaquín_Sabina,HEAD,1
Joaquín_Sabina,SE,9
Joaquín_Sabina,PEINABA,2
Joaquín_Sabina,LO,6
Joaquín_Sabina,GAR�,2
Joaquín_Sabina,ON,2
Joaquín_Sabina,LA,32
Joaquín_Sabina,VIAJERA,2
Joaquín_Sabina,QUE,52
Joaquín_Sabina,QUISO,2
Joaquín_Sabina,ENSEñARME,2
Joaquín_Sabina,BESAR,2
Joaquín_Sabina,EN,36
Joaquín_Sabina,GARE,2
Joaquín_Sabina,AUSTERLITZ,2
Joaquín_Sabina,PRIMAVERA,2
Joaquín_Sabina,DE,93
Joaquín_Sabina,UN,45
Joaquín_Sabina,AMOR,3
Joaquín_Sabina,AMARILLO,2
Joaquín_Sabina,FRUGAL,2
Joaquín_Sabina,COMO,5
Joaquín_Sabina,EL,37
Joaquín_Sabina,SOL,2
Joaquín_Sabina,DEL,20
Joaquín_Sabina,VERANILLO,2
Joaquín_Sabina,SAN,2
Joaquín_Sabina,MARTíN,2
Joaquín_Sabina,HAY,5
Joaquín_Sabina,QUIEN,3
Joaquín_Sabina,DICE,2
Joaquín_Sabina,FUI,2
Joaquín_Sabina,YO,5
Joaquín_Sabina,PRIMERO,2
Joaquín_Sabina,OLVIDAR,2
Joaquín_Sabina,CUANDO,12
Joaquín_Sabina,SI,8
Joaquín_Sabina,BEMOL,2
Joaquín_Sabina,JACQUES,2
Joaquín_Sabina,BREL,2
Joaquín_Sabina,CONOCí,2
Joaquín_Sabina,MADEMOISELLE,2
Joaquín_Sabina,AMSTERDAM,2
Joaquín_Sabina,FATUA,2
Joaquín_Sabina,NUEVA,2
Joaquín_Sabina,YORK,2
Joaquín_Sabina,DA,2
Joaquín_Sabina,MáS,5
Joaquín_Sabina,SOMBRA,2
Joaquín_Sabina,LOS,31
Joaquín_Sabina,LIMONEROS,2
Joaquín_Sabina,ESTATUA,2
Joaquín_Sabina,LIBERTAD,2
Joaquín_Sabina,PERO,3
Joaquín_Sabina,DESOLATION,2
Joaquín_Sabina,ROW,2
Joaquín_Sabina,LAS,21
Joaquín_Sabina,SIRENAS,2
Joaquín_Sabina,PETROLEROS,2
Joaquín_Sabina,NO,24
Joaquín_Sabina,DEJAN,2
Joaquín_Sabina,REíR,2
Joaquín_Sabina,NI,10
Joaquín_Sabina,VOLAR,2
Joaquín_Sabina,CORO,2
Joaquín_Sabina,BABEL,2
Joaquín_Sabina,DESAFINA,2
Joaquín_Sabina,ESPAñOL,2
Joaquín_Sabina,LEY,4
Joaquín_Sabina,TESORO,2
Joaquín_Sabina,MINAS,2
Joaquín_Sabina,REY,2
Joaquín_Sabina,SALOMóN,2
Joaquín_Sabina,DESAFIANDO,4
Joaquín_Sabina,OLEAJE,4
Joaquín_Sabina,SIN,19
Joaquín_Sabina,TIMóN,4
Joaquín_Sabina,TIMONEL,4
Joaquín_Sabina,POR,10
Joaquín_Sabina,MIS,4
Joaquín_Sabina,SUEñOS,4
Joaquín_Sabina,VA,4
Joaquín_Sabina,LIGERO,4
Joaquín_Sabina,EQUIPAJE,4
Joaquín_Sabina,SOBRE,4
Joaquín_Sabina,CASCARóN,4
Joaquín_Sabina,NUEZ,4
Joaquín_Sabina,MI,10
Joaquín_Sabina,CORAZóN,5
Joaquín_Sabina,VIAJE,4
Joaquín_Sabina,LUCIENDO,4
Joaquín_Sabina,TATUAJES,4
Joaquín_Sabina,PASADO,4
Joaquín_Sabina,BUCANERO,4
Joaquín_Sabina,VELERO,4
Joaquín_Sabina,AL,20
Joaquín_Sabina,ABORDAJE,4
Joaquín_Sabina,TE,9
Joaquín_Sabina,QUIERO,2
Joaquín_Sabina,QUERER,2
Joaquín_Sabina,CóMO,4
Joaquín_Sabina,HUIR,4
Joaquín_Sabina,QUEDAN,4
Joaquín_Sabina,ISLAS,4
Joaquín_Sabina,PARA,5
Joaquín_Sabina,NAUFRAGAR,4
Joaquín_Sabina,PAíS,4
Joaquín_Sabina,DONDE,7
Joaquín_Sabina,SABIOS,4
Joaquín_Sabina,RETIRAN,4
Joaquín_Sabina,AGRAVIO,4
Joaquín_Sabina,BUSCAR,5
Joaquín_Sabina,LABIOS,5
Joaquín_Sabina,SACAN,4
Joaquín_Sabina,QUICIO,4
Joaquín_Sabina,MENTIRAS,4
Joaquín_Sabina,GANAN,4
Joaquín_Sabina,JUICIOS,4
Joaquín_Sabina,TAN,5
Joaquín_Sabina,SUMARIOS,4
Joaquín_Sabina,ENVILECEN,4
Joaquín_Sabina,CRISTAL,4
Joaquín_Sabina,ACUARIOS,4
Joaquín_Sabina,PECES,4
Joaquín_Sabina,CIUDAD,4
Joaquín_Sabina,MORDIERON,2
Joaquín_Sabina,ANZUELO,2
Joaquín_Sabina,BUCEAN,2
Joaquín_Sabina,RAS,2
Joaquín_Sabina,SUELO,2
Joaquín_Sabina,MERECEN,2
Joaquín_Sabina,NADAR,2
Joaquín_Sabina,DORADO,2
Joaquín_Sabina,ERA,3
Joaquín_Sabina,CHAMPú,2
Joaquín_Sabina,VIRTUD,2
Joaquín_Sabina,UNOS,2
Joaquín_Sabina,BRAZOS,2
Joaquín_Sabina,CRUZ,2
Joaquín_Sabina,PECADO,3
Joaquín_Sabina,UNA,18
Joaquín_Sabina,PáGINA,2
Joaquín_Sabina,WEB,2
Joaquín_Sabina,COMALA,2
Joaquín_Sabina,COMPRENDí,2
Joaquín_Sabina,LUGAR,3
Joaquín_Sabina,HAS,5
Joaquín_Sabina,SIDO,2
Joaquín_Sabina,FELIZ,2
Joaquín_Sabina,DEBIERAS,2
Joaquín_Sabina,TRATAR,2
Joaquín_Sabina,VOLVER,2
Joaquín_Sabina,VUELO,2
Joaquín_Sabina,REGULAR,2
Joaquín_Sabina,PISé,2
Joaquín_Sabina,CIELO,3
Joaquín_Sabina,MADRID,2
Joaquín_Sabina,ME,15
Joaquín_Sabina,ESPERABA,2
Joaquín_Sabina,RECIéN,2
Joaquín_Sabina,CASADA,2
Joaquín_Sabina,ACORDABA,2
Joaquín_Sabina,Mí,2
Joaquín_Sabina,LIGUERO,2
Joaquín_Sabina,MUJER,2
Joaquín_Sabina,PERDIERON,2
Joaquín_Sabina,AGALLAS,2
Joaquín_Sabina,BANCO,3
Joaquín_Sabina,MORRALLA,2
Joaquín_Sabina,MASTER,1
Joaquín_Sabina,PLAYA,1
Joaquín_Sabina,MAR,3
Joaquín_Sabina,FUE,1
Joaquín_Sabina,PUEBLO,3
Joaquín_Sabina,CON,9
Joaquín_Sabina,NOCHE,2
Joaquín_Sabina,DESPUéS,1
Joaquín_Sabina,CONCIERTO,2
Joaquín_Sabina,Tú,5
Joaquín_Sabina,REINABAS,1
Joaquín_Sabina,DETRáS,2
Joaquín_Sabina,BARRA,2
Joaquín_Sabina,úNICO,1
Joaquín_Sabina,BAR,3
Joaquín_Sabina,VIMOS,1
Joaquín_Sabina,ABIERTO,2
Joaquín_Sabina,CáNTAME,1
Joaquín_Sabina,CANCIóN,2
Joaquín_Sabina,OíDO,1
Joaquín_Sabina,PONGO,1
Joaquín_Sabina,CUBATA,1
Joaquín_Sabina,CONDICIóN,1
Joaquín_Sabina,DEJES,1
Joaquín_Sabina,BALCóN,1
Joaquín_Sabina,TUS,1
Joaquín_Sabina,OJOS,1
Joaquín_Sabina,GATA,1
Joaquín_Sabina,LOCO,1
Joaquín_Sabina,CONOCER,1
Joaquín_Sabina,SECRETOS,1
Joaquín_Sabina,TU,10
Joaquín_Sabina,DORMITORIO,2
Joaquín_Sabina,ESA,1
Joaquín_Sabina,CANTé,1
Joaquín_Sabina,PIANO,1
Joaquín_Sabina,AMANECER,1
Joaquín_Sabina,TODO,2
Joaquín_Sabina,REPERTORIO,1
Joaquín_Sabina,CLIENTES,1
Joaquín_Sabina,UNO,4
Joaquín_Sabina,FUERON,1
Joaquín_Sabina,MARCHANDO,1
Joaquín_Sabina,SALISTE,1
Joaquín_Sabina,CERRAR,1
Joaquín_Sabina,DIJE,1
Joaquín_Sabina,CUIDADO,1
Joaquín_Sabina,CHAVAL,1
Joaquín_Sabina,ESTáS,1
Joaquín_Sabina,ENAMORANDO,1
Joaquín_Sabina,LUEGO,1
Joaquín_Sabina,PASó,1
Joaquín_Sabina,REPENTE,1
Joaquín_Sabina,DEDO,1
Joaquín_Sabina,ESPALDA,1
Joaquín_Sabina,DIBUJó,1
Joaquín_Sabina,MANO,1
Joaquín_Sabina,LE,1
Joaquín_Sabina,CORRESPONDIó,1
Joaquín_Sabina,DEBAJO,1
Joaquín_Sabina,FALDA,1
Joaquín_Sabina,CAMINITO,1
Joaquín_Sabina,HOSTAL,1
Joaquín_Sabina,NOS,8
Joaquín_Sabina,BESAMOS,1
Joaquín_Sabina,CADA,3
Joaquín_Sabina,FAROLA,1
Joaquín_Sabina,QUERíA,1
Joaquín_Sabina,DORMIR,2
Joaquín_Sabina,CONTIGO,4
Joaquín_Sabina,QUERíAS,1
Joaquín_Sabina,SOLA,1
Joaquín_Sabina,DIERON,3
Joaquín_Sabina,DIEZ,3
Joaquín_Sabina,ONCE,3
Joaquín_Sabina,DOCE,3
Joaquín_Sabina,DOS,5
Joaquín_Sabina,TRES,4
Joaquín_Sabina,DESNUDOS,3
Joaquín_Sabina,ANOCHECER,3
Joaquín_Sabina,ENCONTRó,3
Joaquín_Sabina,LUNA,3
Joaquín_Sabina,DIJIMOS,1
Joaquín_Sabina,ADIóS,1
Joaquín_Sabina,OJALá,1
Joaquín_Sabina,VOLVAMOS,1
Joaquín_Sabina,VERNOS,1
Joaquín_Sabina,VERANO,3
Joaquín_Sabina,ACABó,1
Joaquín_Sabina,OTOñO,1
Joaquín_Sabina,DURó,1
Joaquín_Sabina,TARDA,1
Joaquín_Sabina,LLEGAR,1
Joaquín_Sabina,INVIERNO,1
Joaquín_Sabina,AZAR,1
Joaquín_Sabina,OTRA,2
Joaquín_Sabina,VEZ,2
Joaquín_Sabina,SIGUIENTE,1
Joaquín_Sabina,LLEVó,1
Joaquín_Sabina,FINAL,1
Joaquín_Sabina,PUSE,1
Joaquín_Sabina,CARA,1
Joaquín_Sabina,ENTRE,1
Joaquín_Sabina,GENTE,1
Joaquín_Sabina,HALLé,1
Joaquín_Sabina,TI,7
Joaquín_Sabina,DIJERA,1
Joaquín_Sabina,MEDIA,1
Joaquín_Sabina,PALABRA,1
Joaquín_Sabina,PARECíA,1
Joaquín_Sabina,QUISIERA,1
Joaquín_Sabina,GASTAR,1
Joaquín_Sabina,DESTINO,1
Joaquín_Sabina,BROMA,1
Joaquín_Sabina,MACABRA,1
Joaquín_Sabina,HABíA,1
Joaquín_Sabina,NADIE,1
Joaquín_Sabina,OTRO,1
Joaquín_Sabina,ENCONTRé,1
Joaquín_Sabina,SUCURSAL,1
Joaquín_Sabina,HISPANOAMERICANO,1
Joaquín_Sabina,MEMORIA,1
Joaquín_Sabina,VENGUé,1
Joaquín_Sabina,PEDRADAS,1
Joaquín_Sabina,CONTRA,1
Joaquín_Sabina,CRISTALES,1
Joaquín_Sabina,Sé,1
Joaquín_Sabina,SOñé,1
Joaquín_Sabina,PROTESTABA,1
Joaquín_Sabina,MIENTRAS,1
Joaquín_Sabina,ESPOSABAN,1
Joaquín_Sabina,MUNICIPALES,1
Joaquín_Sabina,DECLARACIóN,1
Joaquín_Sabina,ALEGUé,1
Joaquín_Sabina,LLEVABA,1
Joaquín_Sabina,COPAS,1
Joaquín_Sabina,EMPECé,1
Joaquín_Sabina,ESTA,1
Joaquín_Sabina,CUARTO,1
Joaquín_Sabina,AQUELLA,1
Joaquín_Sabina,QUITABA,1
Joaquín_Sabina,ROPA,1
Joaquín_Sabina,SOBRA,1
Joaquín_Sabina,SABES,3
Joaquín_Sabina,ERES,1
Joaquín_Sabina,PRIMERA,1
Joaquín_Sabina,MIENTO,1
Joaquín_Sabina,JURO,1
Joaquín_Sabina,DARíA,1
Joaquín_Sabina,VIDA,2
Joaquín_Sabina,ENTERA,2
Joaquín_Sabina,EMBARGO,4
Joaquín_Sabina,RATO,1
Joaquín_Sabina,DíA,2
Joaquín_Sabina,YA,1
Joaquín_Sabina,VES,1
Joaquín_Sabina,ENGAñARíA,1
Joaquín_Sabina,CUALQUIERA,2
Joaquín_Sabina,CAMBIARíA,1
Joaquín_Sabina,ARREPENTIDO,1
Joaquín_Sabina,ENCANTADO,1
Joaquín_Sabina,HABERME,1
Joaquín_Sabina,CONOCIDO,1
Joaquín_Sabina,CONFIESO,1
Joaquín_Sabina,TANTO,1
Joaquín_Sabina,BESADO,1
Joaquín_Sabina,ENSEñADO,1
Joaquín_Sabina,MEJOR,1
Joaquín_Sabina,HASTA,1
Joaquín_Sabina,HUESOS,1
Joaquín_Sabina,SOLO,1
Joaquín_Sabina,CALAN,1
Joaquín_Sabina,BESOS,3
Joaquín_Sabina,DADO,1
Joaquín_Sabina,PORQUE,2
Joaquín_Sabina,CASA,2
Joaquín_Sabina,ES,4
Joaquín_Sabina,EMBOSCADA,1
Joaquín_Sabina,PASILLO,1
